ID,Name,Set,Rarity,Saved Image Path
dp3-1,Ampharos,Secret Wonders,Rare Holo,static/uploads\dp3-1_Ampharos.jpg
ex12-1,Aerodactyl,Legend Maker,Rare Holo,static/uploads\ex12-1_Aerodactyl.jpg
mcd19-1,Caterpie,McDonald's Collection 2019,N/A,static/uploads\mcd19-1_Caterpie.jpg
ex7-1,Azumarill,Team Rocket Returns,Rare Holo,static/uploads\ex7-1_Azumarill.jpg
sm9-1,Celebi & Venusaur-GX,Team Up,Rare Holo GX,static/uploads\sm9-1_Celebi_&_Venusaur-GX.jpg
pl1-2,Blastoise,Platinum,Rare Holo,static/uploads\pl1-2_Blastoise.jpg
ex3-2,Altaria,Dragon,Rare Holo,static/uploads\ex3-2_Altaria.jpg
sm9-2,Weedle,Team Up,Common,static/uploads\sm9-2_Weedle.jpg
mcd19-2,Alolan Exeggutor,McDonald's Collection 2019,N/A,static/uploads\mcd19-2_Alolan_Exeggutor.jpg
xy5-2,Kakuna,Primal Clash,Uncommon,static/uploads\xy5-2_Kakuna.jpg
